A_re,0.265402834117,0.311441392745,0.349248252655,0.380761785488,0.407009576738,0.428601414399,0.445929912882,0.459266106329,0.468810173046,0.474720538193,0.477131577020,0.476164868573,0.471936583776,0.464562440899,0.454161063932,0.440856252112,0.424778481408,0.406065847109,0.384864588078,0.361329289784,0.335622835057,0.307916152878,0.278387802904,0.247223424780,0.214615075288,0.180760472105,0.145862159931,0.110126612527,0.073763282599,0.036983610275
A_im,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000
B_re,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000
B_im,-0.265402834117,-0.311441392745,-0.349248252655,-0.380761785488,-0.407009576738,-0.428601414399,-0.445929912882,-0.459266106329,-0.468810173046,-0.474720538193,-0.477131577020,-0.476164868573,-0.471936583776,-0.464562440899,-0.454161063932,-0.440856252112,-0.424778481408,-0.406065847109,-0.384864588078,-0.361329289784,-0.335622835057,-0.307916152878,-0.278387802904,-0.247223424780,-0.214615075288,-0.180760472105,-0.145862159931,-0.110126612527,-0.073763282599,-0.036983610275
M,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
L,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
# constraint,power
# norm_sq,8.042477193190
# dEdt,1.000000000000
# lambda_max,0.997253463214
